# Tau0 Delta logL logPrior
9.855261127659263209e+00 1.561594900650318252e+00 1.073700881267209866e+02 -2.708050201102210508e+00
8.791147602595994925e+00 1.558077966034990602e+00 1.073715687761227571e+02 -2.708050201102210508e+00
9.390658447711926371e+00 1.736288605949084296e+00 1.073720709218154070e+02 -2.708050201102210508e+00
9.400183281235193533e+00 1.735100689654334838e+00 1.073730301243266609e+02 -2.708050201102210508e+00
9.394634809322877089e+00 1.735327477190339529e+00 1.073738656283051398e+02 -2.708050201102210508e+00
9.854050924209072804e+00 8.405072254220111727e-01 1.073753079977697524e+02 -2.708050201102210508e+00
9.880534813500782221e+00 1.537106743017012223e+00 1.073762245037698477e+02 -2.708050201102210508e+00
9.915999897383841244e+00 9.037999748582985493e-01 1.073795440476447283e+02 -2.708050201102210508e+00
1.003378415451893879e+01 1.251480212093817768e+00 1.073816565205349605e+02 -2.708050201102210508e+00
8.679928319891928368e+00 1.248354134333866661e+00 1.073820754875671497e+02 -2.708050201102210508e+00
9.065872731505939086e+00 1.704877445160515981e+00 1.073822692702427162e+02 -2.708050201102210508e+00
1.001173548053674978e+01 1.339888357483518977e+00 1.073865147400539257e+02 -2.708050201102210508e+00
9.036880387286311489e+00 7.578047146782600496e-01 1.073872722730135791e+02 -2.708050201102210508e+00
8.808748569727537614e+00 1.565935106652926345e+00 1.073895734130781818e+02 -2.708050201102210508e+00
9.094064610442531560e+00 1.708497280405148588e+00 1.073922644642802311e+02 -2.708050201102210508e+00
8.876329863650202157e+00 1.617087352232017938e+00 1.073927977600092447e+02 -2.708050201102210508e+00
9.609297644997306875e+00 1.684682811664815372e+00 1.073928721250787106e+02 -2.708050201102210508e+00
8.690882026956568751e+00 1.364695639143509887e+00 1.073938379395791145e+02 -2.708050201102210508e+00
9.880459706854015423e+00 1.526952684485921141e+00 1.073991144797711428e+02 -2.708050201102210508e+00
9.195862985731388051e+00 1.724095974659016095e+00 1.073991866948096430e+02 -2.708050201102210508e+00
9.871299373052272230e+00 1.534090905492246470e+00 1.074019167796295591e+02 -2.708050201102210508e+00
9.382659562344993986e+00 1.726707336476714483e+00 1.074019924828376702e+02 -2.708050201102210508e+00
8.685218455155862216e+00 1.250433897780544923e+00 1.074022952672165587e+02 -2.708050201102210508e+00
9.623105243052714641e+00 7.072203521708164686e-01 1.074026144570667327e+02 -2.708050201102210508e+00
9.876515787332420970e+00 8.662977306250108089e-01 1.074028627227863382e+02 -2.708050201102210508e+00
8.766475093067484181e+00 1.018526749219174965e+00 1.074063248542886697e+02 -2.708050201102210508e+00
8.787518248558246370e+00 1.534773243395256337e+00 1.074086599828569888e+02 -2.708050201102210508e+00
9.996614389944692647e+00 1.359531313376175055e+00 1.074096214202361921e+02 -2.708050201102210508e+00
8.722334034083367271e+00 1.437821260175234706e+00 1.074108427266489372e+02 -2.708050201102210508e+00
9.491557387280927571e+00 1.708673377957393269e+00 1.074119279133831526e+02 -2.708050201102210508e+00
8.974269402727903966e+00 1.661541306675918372e+00 1.074121667177335979e+02 -2.708050201102210508e+00
9.882697804700917743e+00 1.518392509068842600e+00 1.074133892881316825e+02 -2.708050201102210508e+00
8.699721901779533084e+00 1.369757695979570755e+00 1.074168635723836331e+02 -2.708050201102210508e+00
9.721711862364351475e+00 1.629031138280733204e+00 1.074176644271492194e+02 -2.708050201102210508e+00
8.849086420692376720e+00 1.585566781776296619e+00 1.074198157153254698e+02 -2.708050201102210508e+00
1.002047276701315326e+01 1.131754776003145224e+00 1.074201399865000468e+02 -2.708050201102210508e+00
9.692629734676367903e+00 1.642088965855689420e+00 1.074202956975384495e+02 -2.708050201102210508e+00
9.981667825211484768e+00 1.383608437120249057e+00 1.074205121173964983e+02 -2.708050201102210508e+00
9.180075587781903579e+00 1.714521144022734811e+00 1.074206754749866093e+02 -2.708050201102210508e+00
8.923744135354962026e+00 1.633571022994982247e+00 1.074207680119296384e+02 -2.708050201102210508e+00
9.857641473958938860e+00 1.537202808796732656e+00 1.074221713304317802e+02 -2.708050201102210508e+00
9.836785057294818557e+00 8.334792670043456031e-01 1.074226177462789593e+02 -2.708050201102210508e+00
9.165555327754722370e+00 1.710890328129675009e+00 1.074249137393728972e+02 -2.708050201102210508e+00
1.002130995445259920e+01 1.144732219553898700e+00 1.074252951046539266e+02 -2.708050201102210508e+00
8.864321817756991351e+00 1.594045025747543587e+00 1.074261418011372058e+02 -2.708050201102210508e+00
9.679345903968465947e+00 1.645207066340178326e+00 1.074279950186179065e+02 -2.708050201102210508e+00
8.692824829583219781e+00 1.249243660644236531e+00 1.074298772251340921e+02 -2.708050201102210508e+00
8.908147744316291750e+00 1.620105683213806991e+00 1.074318684877867582e+02 -2.708050201102210508e+00
8.897448372306639541e+00 8.668271822089693712e-01 1.074319752454731827e+02 -2.708050201102210508e+00
8.969743975234116817e+00 1.651173373304837488e+00 1.074334271346945684e+02 -2.708050201102210508e+00
8.753127973356152225e+00 1.475956146452428674e+00 1.074337975888029462e+02 -2.708050201102210508e+00
9.278747306991748545e+00 6.753787510672630834e-01 1.074385904073171076e+02 -2.708050201102210508e+00
9.847102156924263383e+00 1.537729439455038927e+00 1.074415506690174595e+02 -2.708050201102210508e+00
9.050050462955313790e+00 7.571623921151539038e-01 1.074432850956620342e+02 -2.708050201102210508e+00
9.769985610561633393e+00 1.591016698024011689e+00 1.074463313356709477e+02 -2.708050201102210508e+00
9.271254507916401266e+00 1.713317596742143456e+00 1.074472336344770724e+02 -2.708050201102210508e+00
1.001464453726656068e+01 1.258243890362934492e+00 1.074473846957599790e+02 -2.708050201102210508e+00
9.445428690294127350e+00 1.703920531055973075e+00 1.074482466788720103e+02 -2.708050201102210508e+00
8.784739727463463765e+00 1.506942474055681158e+00 1.074532197631270805e+02 -2.708050201102210508e+00
9.678125373568120082e+00 1.635678635602013875e+00 1.074553849377645349e+02 -2.708050201102210508e+00
8.808463908358783456e+00 1.531704351305589684e+00 1.074561372229045304e+02 -2.708050201102210508e+00
8.774589392503202134e+00 1.492438659513958044e+00 1.074561403399017792e+02 -2.708050201102210508e+00
9.888957470421132712e+00 8.901135263764811123e-01 1.074568274406008754e+02 -2.708050201102210508e+00
8.874721066269103176e+00 1.587238508969819994e+00 1.074577519072383041e+02 -2.708050201102210508e+00
9.841347224197081189e+00 1.534847920354306616e+00 1.074593270299772598e+02 -2.708050201102210508e+00
9.546206631123741460e+00 1.679760572065001067e+00 1.074597104685033457e+02 -2.708050201102210508e+00
9.783957747128638971e+00 1.574790380054714278e+00 1.074648650183456624e+02 -2.708050201102210508e+00
9.867586255515863769e+00 1.508856401809771874e+00 1.074660015272670535e+02 -2.708050201102210508e+00
9.005471166033560237e+00 1.653329522777468252e+00 1.074661634742983409e+02 -2.708050201102210508e+00
9.743497106015917453e+00 1.597048816684039751e+00 1.074710058392428067e+02 -2.708050201102210508e+00
8.813429893072243004e+00 1.528543418517313235e+00 1.074718582094838695e+02 -2.708050201102210508e+00
9.097096334332361423e+00 1.679075720489607626e+00 1.074750458970596014e+02 -2.708050201102210508e+00
9.850409860162589126e+00 8.548069721788515984e-01 1.074754544121772710e+02 -2.708050201102210508e+00
9.176111782018617546e+00 7.045981947011055180e-01 1.074758828314424477e+02 -2.708050201102210508e+00
9.987653925137523814e+00 1.327153861108105959e+00 1.074768635874646208e+02 -2.708050201102210508e+00
8.734959600671675872e+00 1.409823808371033493e+00 1.074777077660005205e+02 -2.708050201102210508e+00
9.701118993317093597e+00 1.615737393335036964e+00 1.074803857594285574e+02 -2.708050201102210508e+00
1.000868624847816868e+01 1.151617347823310933e+00 1.074809084669763735e+02 -2.708050201102210508e+00
9.109107861560762132e+00 1.679796541010518229e+00 1.074810341348654674e+02 -2.708050201102210508e+00
8.713658669701494830e+00 1.337966559634545805e+00 1.074810535235908588e+02 -2.708050201102210508e+00
9.635899194518243505e+00 7.209320920939237265e-01 1.074859599454892276e+02 -2.708050201102210508e+00
9.658349521196781140e+00 7.308747058125836249e-01 1.074900693544097692e+02 -2.708050201102210508e+00
9.753050175192786497e+00 7.820326615161869999e-01 1.074921508871319702e+02 -2.708050201102210508e+00
9.328617467777448269e+00 1.698001626495733163e+00 1.074932301765729363e+02 -2.708050201102210508e+00
9.058063695503481227e+00 7.591008206374394440e-01 1.074949797174989357e+02 -2.708050201102210508e+00
9.106105146325926825e+00 7.349399252683406214e-01 1.074977035040375597e+02 -2.708050201102210508e+00
9.299095285203790695e+00 1.696417911983664650e+00 1.074981314180306953e+02 -2.708050201102210508e+00
9.602738875692423903e+00 1.649253166122182979e+00 1.074985509198898797e+02 -2.708050201102210508e+00
9.978591754084703780e+00 1.046445217416491547e+00 1.075004334823658638e+02 -2.708050201102210508e+00
9.524461046762416672e+00 1.670206004026958180e+00 1.075024107001118381e+02 -2.708050201102210508e+00
8.968222646656800023e+00 8.190625299101986778e-01 1.075033543236776126e+02 -2.708050201102210508e+00
9.978853793166894803e+00 1.327229287689425608e+00 1.075039946605003820e+02 -2.708050201102210508e+00
9.994074468789442278e+00 1.277830963466478620e+00 1.075047119060162260e+02 -2.708050201102210508e+00
9.455766531215875403e+00 1.682428895859532147e+00 1.075060183890739296e+02 -2.708050201102210508e+00
9.452984138717846818e+00 1.682697194732578172e+00 1.075064937903054130e+02 -2.708050201102210508e+00
8.730137411124362146e+00 1.367549934213381668e+00 1.075076112420787098e+02 -2.708050201102210508e+00
9.168640790734489343e+00 1.681850776386558888e+00 1.075079609400406042e+02 -2.708050201102210508e+00
9.225238958558851010e+00 1.688964461977676246e+00 1.075082886346647797e+02 -2.708050201102210508e+00
9.602505536589227120e+00 7.108402563758007275e-01 1.075085127831359273e+02 -2.708050201102210508e+00
1.000320737616250177e+01 1.205981225971095361e+00 1.075087133898659033e+02 -2.708050201102210508e+00
9.972349349137955343e+00 1.335483570540671572e+00 1.075136923241353486e+02 -2.708050201102210508e+00
9.965764863227191128e+00 1.022968099239813800e+00 1.075144831547428481e+02 -2.708050201102210508e+00
8.758823894042910396e+00 1.429264296420727387e+00 1.075147884803063789e+02 -2.708050201102210508e+00
9.832935132926614585e+00 1.517516304398578875e+00 1.075155794500874151e+02 -2.708050201102210508e+00
8.790253197787652795e+00 1.474783495269660571e+00 1.075199003474888855e+02 -2.708050201102210508e+00
8.745819792722098640e+00 1.397804088217840857e+00 1.075203047233516855e+02 -2.708050201102210508e+00
9.329540218848501709e+00 1.688388585360692362e+00 1.075209962403884560e+02 -2.708050201102210508e+00
9.991414300930809844e+00 1.106219480919640175e+00 1.075224845043971698e+02 -2.708050201102210508e+00
9.444235661404526638e+00 1.678262223663486541e+00 1.075230868034905427e+02 -2.708050201102210508e+00
9.524284072531550294e+00 1.662582133646667071e+00 1.075243092602587041e+02 -2.708050201102210508e+00
9.165595027219969992e+00 7.136540156178922123e-01 1.075264808773595320e+02 -2.708050201102210508e+00
9.119986286189654123e+00 1.665011161606164913e+00 1.075284706995819590e+02 -2.708050201102210508e+00
9.286083633090246536e+00 1.685320190520456007e+00 1.075293561870694248e+02 -2.708050201102210508e+00
8.985190631119634119e+00 8.104029172091548050e-01 1.075294203505574728e+02 -2.708050201102210508e+00
8.840827572019454905e+00 1.525542273955775130e+00 1.075296720264318395e+02 -2.708050201102210508e+00
9.905033942560843130e+00 1.436924795835655244e+00 1.075315170839889731e+02 -2.708050201102210508e+00
9.996106375209304673e+00 1.218733971777512526e+00 1.075316645793475345e+02 -2.708050201102210508e+00
9.917694760588899427e+00 9.449519866646448607e-01 1.075323723996578451e+02 -2.708050201102210508e+00
9.996501527848241864e+00 1.203379776198193252e+00 1.075341344163525150e+02 -2.708050201102210508e+00
8.806579343866765441e+00 1.486855638392075907e+00 1.075343811740757758e+02 -2.708050201102210508e+00
8.997994456549664122e+00 1.622461813385311036e+00 1.075372169899334978e+02 -2.708050201102210508e+00
8.748803018066130477e+00 1.387503369358833005e+00 1.075396763786793457e+02 -2.708050201102210508e+00
9.903770798387592222e+00 1.433987861217548510e+00 1.075401491968616625e+02 -2.708050201102210508e+00
8.726610926846946725e+00 1.213402248031792974e+00 1.075421232802670772e+02 -2.708050201102210508e+00
9.593593884520451809e+00 7.115833058144359624e-01 1.075440783631788690e+02 -2.708050201102210508e+00
9.123150637120234663e+00 1.659940210489854184e+00 1.075443238295525816e+02 -2.708050201102210508e+00
9.226267516179261108e+00 6.968255960326328324e-01 1.075445289099326658e+02 -2.708050201102210508e+00
9.270407166488283224e+00 1.678905613608104641e+00 1.075460957160192663e+02 -2.708050201102210508e+00
9.262654204269303193e+00 1.678051312838838793e+00 1.075474172135510003e+02 -2.708050201102210508e+00
8.738064331135300122e+00 1.346902641455285377e+00 1.075477619985203432e+02 -2.708050201102210508e+00
9.673062555617365277e+00 1.603542409827952486e+00 1.075483232006995422e+02 -2.708050201102210508e+00
9.208087362202359571e+00 1.672793346176147944e+00 1.075489594763528913e+02 -2.708050201102210508e+00
9.806272992668267463e+00 1.524462329226051072e+00 1.075490393377177156e+02 -2.708050201102210508e+00
9.832942380951305239e+00 1.502570558277135371e+00 1.075497325837255858e+02 -2.708050201102210508e+00
9.467335735119922546e+00 1.665201893796316002e+00 1.075501914484585058e+02 -2.708050201102210508e+00
9.775485172388105326e+00 8.057209421957921558e-01 1.075502205052154494e+02 -2.708050201102210508e+00
9.808426336452118477e+00 1.521597156414655538e+00 1.075519056156923341e+02 -2.708050201102210508e+00
9.311237830512213876e+00 1.677820956091309101e+00 1.075519767695617048e+02 -2.708050201102210508e+00
9.693098442659836778e+00 1.592459369379497724e+00 1.075527061842785912e+02 -2.708050201102210508e+00
9.918281532323058869e+00 1.406991194484825458e+00 1.075540551645412108e+02 -2.708050201102210508e+00
9.152846760059439646e+00 1.661870875620836907e+00 1.075559192591142903e+02 -2.708050201102210508e+00
9.599663439664649189e+00 1.629709757469618436e+00 1.075559496133229516e+02 -2.708050201102210508e+00
9.035783019277660699e+00 7.801764895132815569e-01 1.075559574423240008e+02 -2.708050201102210508e+00
8.918084269497320804e+00 1.572649509190122030e+00 1.075562942032809701e+02 -2.708050201102210508e+00
8.993755752046427077e+00 1.612918944813247046e+00 1.075565590323800080e+02 -2.708050201102210508e+00
9.589414649990656514e+00 1.632316253870875311e+00 1.075581847867199201e+02 -2.708050201102210508e+00
9.720184585263162091e+00 1.575843637052696256e+00 1.075595571355025157e+02 -2.708050201102210508e+00
9.644067103312320199e+00 1.610954853110205365e+00 1.075619935641458511e+02 -2.708050201102210508e+00
8.874492576689103629e+00 1.538440626687160639e+00 1.075629291714423630e+02 -2.708050201102210508e+00
8.924788719840268669e+00 1.573937219441549074e+00 1.075629895565975289e+02 -2.708050201102210508e+00
9.364520691492733917e+00 1.672366883035095730e+00 1.075633947589184203e+02 -2.708050201102210508e+00
9.948924171982994835e+00 1.011945369452175392e+00 1.075687092751118001e+02 -2.708050201102210508e+00
9.344185802508592431e+00 1.671223057957180069e+00 1.075693884566512679e+02 -2.708050201102210508e+00
9.748516270303648312e+00 1.554686644395449902e+00 1.075717756170540156e+02 -2.708050201102210508e+00
9.053732082189837271e+00 1.629313088416703303e+00 1.075743672794548047e+02 -2.708050201102210508e+00
9.946756800379869645e+00 1.345039916714133366e+00 1.075760282231132976e+02 -2.708050201102210508e+00
8.780793395283712499e+00 1.059057873112992709e+00 1.075764902546640798e+02 -2.708050201102210508e+00
8.858855041471286995e+00 9.381038785806868896e-01 1.075768428615474619e+02 -2.708050201102210508e+00
9.351212248949675399e+00 6.807844774725646531e-01 1.075773609720076109e+02 -2.708050201102210508e+00
8.760954318147708975e+00 1.380484231962159303e+00 1.075798052876951232e+02 -2.708050201102210508e+00
9.968879573939533500e+00 1.285157199170483100e+00 1.075805170982085031e+02 -2.708050201102210508e+00
